id,img,label,text,weight
309,/content/data/img/71635.png,0,i don't need you to tell me how fuckin good my memes are... i get reported all the fuckin' time,1.0
310,/content/data/img/68324.png,1,im living in downtown,1.0
311,/content/data/img/79168.png,0,immigrant problem problem fixed,1.0
312,/content/data/img/32650.png,0,drinking wine is bad drinking camel piss is good,1.0
313,/content/data/img/57236.png,1,when buslim nibba see his sister,1.0
314,/content/multimodal-meme-analyzer/9gag_memes/meme_791.jpg,0,4 y vow or you got that c 2 rome ee got it right here,0.3
315,/content/data/img/86354.png,0,officer down,1.0
316,/content/data/img/97524.png,0,when you can't afford a new dishwasher so you hit the rusty one and make it work,1.0
317,/content/data/img/24389.png,0,when you and your best friend get in trouble together,1.0
318,/content/data/img/56708.png,0,"muhammed and aisha, the first date",1.0
319,/content/data/img/68739.png,1,white people: all asians look the same also white people:,1.0
320,/content/data/img/39640.png,1,michael you can afford it,1.0
321,/content/multimodal-meme-analyzer/9gag_memes/meme_172.jpg,0,what geologists have for breakfast fo rare jpg rare jpg sd ins ws cy ady ents a ae ec x a 4 e ee red on yl i 2 j me gr os we be 3 coe se m se pte i n y,0.3
322,/content/data/img/14589.png,0,they don't deserve to suffer,1.0
323,/content/data/img/85749.png,0,when your friends no matter how different you grew up,1.0
324,/content/multimodal-meme-analyzer/9gag_memes/meme_269.jpg,0,ft all men today are thinking about roman empire everyday yy fa e ms what did the ancient ot romans t mink about,0.3
325,/content/data/img/64078.png,1,watch out i'll put a bomb in your car,1.0
326,/content/data/img/80173.png,0,whatsthe difference between heroin and i? cops think twice before shooting heroin,1.0
327,/content/data/img/37901.png,0,"put'n the ""ham"" in mohamed",1.0
328,/content/data/img/82714.png,1,and this is planet watermelon where the rivers are grape soda and fried chicken grows on trees,1.0
329,/content/data/img/72951.png,0,october 31: this year i'm gonna get through no nut november november 1: so that was a fucking lie,1.0
330,/content/data/img/91827.png,0,two powerful women in our country,1.0
331,/content/data/img/27956.png,1,companies when pride month ends:,1.0
332,/content/data/img/08517.png,0,when the weekends finally here,1.0
333,/content/data/img/28401.png,0,when you're at a party and no one wants to talk about fishing,1.0
334,/content/data/img/28074.png,0,you know you're official when your friend invites you to church,1.0
335,/content/data/img/30248.png,0,have you ever noticed the only time republicans smile is when they are taking away things from the american people?,1.0
336,/content/data/img/68079.png,0,what's the difference between a walrus and a lesbian? one smells like fish and has a moustache and the other is a walrus!,1.0
337,/content/data/img/61298.png,1,not old enough to choose own bed time or daily diet but old enough to choose to be trans or gender fluid or non-binary or. ,1.0
338,/content/data/img/46510.png,0,"not every man is going to waste your time... some are tired of the games, and want nothing but loyalty too",1.0
339,/content/data/img/61589.png,0,dementia or just another lying democrat it's hard to tell one from the other,1.0
340,/content/data/img/80534.png,0,they trained you to hate the only man with the balls to stand up to them,1.0
341,/content/data/img/76431.png,0,when was the last time you saw so many mentally ill people on the streat,1.0
342,/content/data/img/05874.png,0,how you like me now ?,1.0
343,/content/data/img/76021.png,0,hey kids for a good time dial #666-hot dawg,1.0
344,/content/multimodal-meme-analyzer/9gag_memes/meme_800.jpg,0,mie 4 bo,0.3
345,/content/data/img/36497.png,0,how to get a black guy to see his baby,1.0
346,/content/data/img/50617.png,0,mom? i'm pregnant!!,1.0
347,/content/data/img/09213.png,1,boys are the devil,1.0
348,/content/data/img/30675.png,1,the world calls it: love. god calls it: abomination,1.0
349,/content/data/img/52097.png,1,"if you're vaping inside a mcdonalds, inside a walmart ... that's the turducken of white trash",1.0
350,/content/data/img/96745.png,0,"oh, you got offended by a post on the internet? you must be new here",1.0
351,/content/data/img/39526.png,0,when you're still fucked from last night's bender and sunglasses aren't gonna cut it,1.0
352,/content/data/img/21753.png,0,when the squad's in town and yall ready to go to the hoe down,1.0
353,/content/data/img/87429.png,1,how do chinese people name their babies? they throw them down the stairs and see what noise they make,1.0
354,/content/data/img/34795.png,1,finally synthetic watermelon,1.0
355,/content/data/img/31472.png,0,when your step sister says she wants to have a forehead competition,1.0
356,/content/data/img/39041.png,0,so you follow politics and think only the other party tells lies,1.0
357,/content/data/img/73561.png,1,understanding terrorism: ilhan omar democrat represents muslims fanatical muslim terrorist represents all muslims,1.0
358,/content/data/img/24975.png,0,gets ready quickly takes nein hours,1.0
359,/content/data/img/67109.png,1,"#lagostoibadan men are scum, men are scum but you still go 154km for cum",1.0
360,/content/data/img/20538.png,1,what do you call a nun in a wheelchair? virgin mobile,1.0
361,/content/data/img/34586.png,0,my sense of humor is so dark it picks cotton,1.0
362,/content/data/img/96305.png,0,"you will never see refugees in america mistreated when things turn to shit, we welcome others with open arms, dust off our guns and try to help",1.0
363,/content/data/img/95426.png,1,i hate all fucking jews they are scum of the earth,1.0
364,/content/data/img/26841.png,0,steak recipe: 1. destroy someone,1.0
365,/content/multimodal-meme-analyzer/9gag_memes/meme_336.jpg,0,i ve waited the whole year to post this fj pd,0.3
366,/content/multimodal-meme-analyzer/9gag_memes/meme_34.jpg,0,finger beaten off fidgedgrew back rn f ew,0.3
367,/content/data/img/81497.png,0,we have to stop this recent culture of people telling us they're offended and expecting us to give a fuck,1.0
368,/content/data/img/27604.png,1,girls are like jelly beans they're all good. except the black ones,1.0
369,/content/data/img/75462.png,0,dating in 2018 i just want a girl who laugh at my racist jokes and cuddle me is it to much to ask!,1.0
370,/content/data/img/17023.png,0,when you have a small dick and tell a jewish girl to suck it i can't,1.0
371,/content/data/img/85923.png,1,ford owner blew a rod wasnt talking about his engine,1.0
372,/content/data/img/72591.png,0,people of religion reading the book,1.0
373,/content/data/img/54719.png,1,when you die for getting 72 hoors when you realise all are goats,1.0
374,/content/data/img/27835.png,0,saddle up motherfuckers it's time to play cowboys,1.0
375,/content/data/img/17352.png,1,"dark humor is like hitler some people call it wrong, but i find it completely justified",1.0
376,/content/data/img/23519.png,0,i'm not a racist,1.0
377,/content/data/img/28590.png,1,you can take the trash out of the trailer park but white trash will forever be white trash,1.0
378,/content/data/img/52714.png,1,class! class! listen! daylight savings ends today you must move your clock bombs forward one hour,1.0
379,/content/data/img/18593.png,0,how you guys think you looks like but when pados wale pandit jee sees you,1.0
380,/content/multimodal-meme-analyzer/9gag_memes/meme_355.jpg,1,nowadays my entire body just randomly adds pain like its a software update tao p78 a ae orn oo a 2 ee pot bs te sa oe he aoe se,0.3
381,/content/data/img/36240.png,0,happy age advancement day i suppose congratulations are in order?,1.0
382,/content/data/img/85316.png,0,found bigfoot married her,1.0
383,/content/data/img/48162.png,1,is someone using the oven? cuz i smell gas,1.0
384,/content/data/img/69128.png,0,woman from tribe making flour,1.0
385,/content/data/img/05749.png,1,"nobody at school wants to guard muhammad, he's too explosive",1.0
386,/content/data/img/79864.png,0,never forget,1.0
387,/content/data/img/13085.png,0,when you choke the hooker a little too hard and she dies this is where the fun begins,1.0
388,/content/data/img/04379.png,0,tfw you hear that you should be able to walk again with 2 months of pt,1.0
389,/content/data/img/27948.png,0,"when she says ""don't cum in me"" but but you know she'll make a great single mother",1.0
390,/content/multimodal-meme-analyzer/9gag_memes/meme_442.jpg,0,si hdlovest og o back init me and blow beobles minds withimy ae incredibleknowledge r a oat ape df oy a rey htahrjs crtigh wab shctabeti hartous don t know ay y what you are saying ig ox vr a ca p ae 4 oo,0.3
391,/content/data/img/95263.png,1,your new name is abdul you'll take it and like it cracker,1.0
392,/content/data/img/37265.png,1,mission: get out of bed status: close enough,1.0
393,/content/data/img/97283.png,0,lick her shitter like an apple fritter,1.0
394,/content/multimodal-meme-analyzer/9gag_memes/meme_585.jpg,0,a py a ost poe or spike 5 we a ls i t 3 a i aa a v ar an a late we 2 a pal oe in wy pong 2 pgs ae 45 biel srr ys 0 a mg ss aa yk aes sra dey 4 id oer y ff o steg pa 4 p a tc tae 1,0.3
395,/content/multimodal-meme-analyzer/9gag_memes/meme_929.jpg,0,if people in the us smile ty 2 te toe et ae co aan rd f does that mean that people from europe skilometer meebo es ss,0.3
396,/content/data/img/06357.png,0,it's time to stop this,1.0
397,/content/data/img/35716.png,1,i don't care what these liberal pro lgbt government officals say if i see a man follow any of the females in my family into the bathroom he'll crawl out looking like this,1.0
398,/content/data/img/43759.png,0,"let me make this clear: if you are on my friends list, you are my friend. i do not copy and paste your post to prove i pay attention to you if you need attention that bad, i suggest a puppy",1.0
399,/content/data/img/23841.png,0,"""the squad?"" more like ""the gang of four!""",1.0
400,/content/multimodal-meme-analyzer/9gag_memes/meme_830.jpg,0,t the fake gold pugzle 7s 75 pts five gold bags look identical each contains 10 coins one of them holds fake gold real coins weigh 1 0 g fake coins weigh 1 1 g you have a perfectly accurate digital scale but you can only use it once choose how many coins to take from each bag weigh them then identify the fake bag grams eee tap a bag to add a coin tap a stack lo remove lj a lg lj ld bag 1 bag 2 rag 3 bag 4 bag 5,0.3
401,/content/data/img/45829.png,0,i made it out alive the democrats didn't get me,1.0
402,/content/data/img/06794.png,0,if you think the other puns where bad just wait till you sea mine,1.0
403,/content/data/img/28175.png,1,how do i like my eggs? same as i like my niggers beaten and separated from the whites,1.0
404,/content/multimodal-meme-analyzer/9gag_memes/meme_744.jpg,0,evoltitionton the trasit icon tye 238,0.3
405,/content/multimodal-meme-analyzer/9gag_memes/meme_707.jpg,0,when open my notes for the first time the night before the exam its never too late to start,0.3
406,/content/data/img/46310.png,1,when your days are numbered but you can't count,1.0
407,/content/data/img/03841.png,1,when i grow up... lol nevermind,1.0
408,/content/data/img/87925.png,0,feeling cute lol might rs 67 camaro ca-mare-ohhhhhhhhh,1.0
409,/content/data/img/46537.png,0,"oakland mayor libby schaaf i saved 800 ms-13 rapists, murderers, molesters from ice",1.0
410,/content/data/img/56128.png,1,3 jewish prisoners after being liberated by the ussr (auschwitz 1945 colorized),1.0
411,/content/data/img/06937.png,0,"coming soon to your neighborhood 300,000 islamic heathens demanding the usa change to suit thier sick religion",1.0
412,/content/data/img/03927.png,1,after group sex mohammed is very tired,1.0
413,/content/data/img/65098.png,0,and you think confederate statues are offensive?,1.0
414,/content/data/img/25784.png,1,when you buy a nazi on aliexpress,1.0
415,/content/data/img/14879.png,1,crawling in mein skin these jews they will not heil!,1.0
